"Data Table: Multiple sclerosis, Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Yukon Territory","Males","'80+'","2008","","","","","","",
"Yukon Territory","Males","'20+'","2009","","","","","","",
"Yukon Territory","Males","'20-34'","2009","","","","","","",
"Yukon Territory","Males","'35-49'","2009","","","","","","",
"Yukon Territory","Males","'50-64'","2009","","","","","","",
"Yukon Territory","Males","'65-79'","2009","","","","","","",
"Yukon Territory","Males","'80+'","2009","","","","","","",
"Yukon Territory","Males","'20+'","2010","","","","","","",
"Yukon Territory","Males","'20-34'","2010","","","","","","",
"Yukon Territory","Males","'35-49'","2010","","","","","","",
"Yukon Territory","Males","'50-64'","2010","","","","","","",
"Yukon Territory","Males","'65-79'","2010","","","","","","",
"Yukon Territory","Males","'80+'","2010","","","","","","",
"Yukon Territory","Males","'20+'","2011","","","","","","",
"Yukon Territory","Males","'20-34'","2011","","","","","","",
"Yukon Territory","Males","'35-49'","2011","","","","","","",
"Yukon Territory","Males","'50-64'","2011","","","","","","",
"Yukon Territory","Males","'65-79'","2011","","","","","","",
"Yukon Territory","Males","'80+'","2011","","","","","","",
"Yukon Territory","Males","'20+'","2012","","","","","","",
"Yukon Territory","Males","'20-34'","2012","","","","","","",
"Yukon Territory","Males","'35-49'","2012","","","","","","",
"Yukon Territory","Males","'50-64'","2012","","","","","","",
"Yukon Territory","Males","'65-79'","2012","","","","","","",
"Yukon Territory","Males","'80+'","2012","","","","","","",
"Yukon Territory","Males","'20+'","2013","","","","","","",
"Yukon Territory","Males","'20-34'","2013","","","","","","",
"Yukon Territory","Males","'35-49'","2013","","","","","","",
"Yukon Territory","Males","'50-64'","2013","","","","","","",
"Yukon Territory","Males","'65-79'","2013","","","","","","",
"Yukon Territory","Males","'80+'","2013","","","","","","",
"Yukon Territory","Males","'20+'","2014","","","","","","",
"Yukon Territory","Males","'20-34'","2014","","","","","","",
"Yukon Territory","Males","'35-49'","2014","","","","","","",
"Yukon Territory","Males","'50-64'","2014","","","","","","",
"Yukon Territory","Males","'65-79'","2014","","","","","","",
"Yukon Territory","Males","'80+'","2014","","","","","","",
"Yukon Territory","Males","'20+'","2015","","","","","","",
"Yukon Territory","Males","'20-34'","2015","","","","","","",
"Yukon Territory","Males","'35-49'","2015","","","","","","",
"Yukon Territory","Males","'50-64'","2015","","","","","","",
"Yukon Territory","Males","'65-79'","2015","","","","","","",
"Yukon Territory","Males","'80+'","2015","","","","","","",
"Yukon Territory","Males","'20+'","2016","","","","","","",
"Yukon Territory","Males","'20-34'","2016","","","","","","",
"Yukon Territory","Males","'35-49'","2016","","","","","","",
"Yukon Territory","Males","'50-64'","2016","","","","","","",
"Yukon Territory","Males","'65-79'","2016","","","","","","",
"Yukon Territory","Males","'80+'","2016","","","","","","",
"Yukon Territory","Males","'20+'","2017","","","","","","",
"Yukon Territory","Males","'20-34'","2017","","","","","","",
"Yukon Territory","Males","'35-49'","2017","","","","","","",
"Yukon Territory","Males","'50-64'","2017","","","","","","",
"Yukon Territory","Males","'65-79'","2017","","","","","","",
"Yukon Territory","Males","'80+'","2017","","","","","","",
"Yukon Territory","Males","'20+'","2018","","","","","","",
"Yukon Territory","Males","'20-34'","2018","","","","","","",
"Yukon Territory","Males","'35-49'","2018","","","","","","",
"Yukon Territory","Males","'50-64'","2018","","","","","","",
"Yukon Territory","Males","'65-79'","2018","","","","","","",
"Yukon Territory","Males","'80+'","2018","","","","","","",
"Yukon Territory","Males","'20+'","2019","","","","","","",
"Yukon Territory","Males","'20-34'","2019","","","","","","",
"Yukon Territory","Males","'35-49'","2019","","","","","","",
"Yukon Territory","Males","'50-64'","2019","","","","","","",
"Yukon Territory","Males","'65-79'","2019","","","","","","",
"Yukon Territory","Males","'80+'","2019","","","","","","",
"Nunavut","Both sexes","'20+'","2003","","","","","","",
"Nunavut","Both sexes","'20-34'","2003","","","","","","",
"Nunavut","Both sexes","'35-49'","2003","","","","","","",
"Nunavut","Both sexes","'50-64'","2003","","","","","","",
"Nunavut","Both sexes","'65-79'","2003","","","","","","",
"Nunavut","Both sexes","'80+'","2003","","","","","","",
"Nunavut","Both sexes","'20+'","2004","","","","","","",
"Nunavut","Both sexes","'20-34'","2004","","","","","","",
"Nunavut","Both sexes","'35-49'","2004","","","","","","",
"Nunavut","Both sexes","'50-64'","2004","","","","","","",
"Nunavut","Both sexes","'65-79'","2004","","","","","","",
"Nunavut","Both sexes","'80+'","2004","","","","","","",
"Nunavut","Both sexes","'20+'","2005","","","","","","",
"Nunavut","Both sexes","'20-34'","2005","","","","","","",
"Nunavut","Both sexes","'35-49'","2005","","","","","","",
"Nunavut","Both sexes","'50-64'","2005","","","","","","",
"Nunavut","Both sexes","'65-79'","2005","","","","","","",
"Nunavut","Both sexes","'80+'","2005","","","","","","",
"Nunavut","Both sexes","'20+'","2006","","","","","","",
"Nunavut","Both sexes","'20-34'","2006","","","","","","",
"Nunavut","Both sexes","'35-49'","2006","","","","","","",
"Nunavut","Both sexes","'50-64'","2006","","","","","","",
"Nunavut","Both sexes","'65-79'","2006","","","","","","",
"Nunavut","Both sexes","'80+'","2006","","","","","","",
"Nunavut","Both sexes","'20+'","2007","","","","","","",
"Nunavut","Both sexes","'20-34'","2007","","","","","","",
"Nunavut","Both sexes","'35-49'","2007","","","","","","",
"Nunavut","Both sexes","'50-64'","2007","","","","","","",
"Nunavut","Both sexes","'65-79'","2007","","","","","","",
"Nunavut","Both sexes","'80+'","2007","","","","","","",
"Nunavut","Both sexes","'20+'","2008","","","","","","",
"Nunavut","Both sexes","'20-34'","2008","","","","","","",
"Nunavut","Both sexes","'35-49'","2008","","","","","","",
"Nunavut","Both sexes","'50-64'","2008","","","","","","",
"Nunavut","Both sexes","'65-79'","2008","","","","","","",
"Nunavut","Both sexes","'80+'","2008","","","","","","",
"Nunavut","Both sexes","'20+'","2009","","","","","","",
"Nunavut","Both sexes","'20-34'","2009","","","","","","",
"Nunavut","Both sexes","'35-49'","2009","","","","","","",
"Nunavut","Both sexes","'50-64'","2009","","","","","","",
"Nunavut","Both sexes","'65-79'","2009","","","","","","",
"Nunavut","Both sexes","'80+'","2009","","","","","","",
"Nunavut","Both sexes","'20+'","2010","","","","","","",
"Nunavut","Both sexes","'20-34'","2010","","","","","","",
"Nunavut","Both sexes","'35-49'","2010","","","","","","",
"Nunavut","Both sexes","'50-64'","2010","","","","","","",
"Nunavut","Both sexes","'65-79'","2010","","","","","","",
"Nunavut","Both sexes","'80+'","2010","","","","","","",
"Nunavut","Both sexes","'20+'","2011","","","","","","",
"Nunavut","Both sexes","'20-34'","2011","","","","","","",
"Nunavut","Both sexes","'35-49'","2011","","","","","","",
"Nunavut","Both sexes","'50-64'","2011","","","","","","",
"Nunavut","Both sexes","'65-79'","2011","","","","","","",
"Nunavut","Both sexes","'80+'","2011","","","","","","",
"Nunavut","Both sexes","'20+'","2012","","","","","","",
"Nunavut","Both sexes","'20-34'","2012","","","","","","",
"Nunavut","Both sexes","'35-49'","2012","","","","","","",
"Nunavut","Both sexes","'50-64'","2012","","","","","","",
"Nunavut","Both sexes","'65-79'","2012","","","","","","",
"Nunavut","Both sexes","'80+'","2012","","","","","","",
"Nunavut","Both sexes","'20+'","2013","","","","","","",
"Nunavut","Both sexes","'20-34'","2013","","","","","","",
"Nunavut","Both sexes","'35-49'","2013","","","","","","",
"Nunavut","Both sexes","'50-64'","2013","","","","","","",
"Nunavut","Both sexes","'65-79'","2013","","","","","","",
"Nunavut","Both sexes","'80+'","2013","","","","","","",
"Nunavut","Both sexes","'20+'","2014","","","","","","",
"Nunavut","Both sexes","'20-34'","2014","","","","","","",
"Nunavut","Both sexes","'35-49'","2014","","","","","","",
"Nunavut","Both sexes","'50-64'","2014","","","","","","",
"Nunavut","Both sexes","'65-79'","2014","","","","","","",
"Nunavut","Both sexes","'80+'","2014","","","","","","",
"Nunavut","Both sexes","'20+'","2015","0.04","0.02","0.08","31.62","10","23345",
"Nunavut","Both sexes","'20-34'","2015","","","","","","",
"Nunavut","Both sexes","'35-49'","2015","","","","","","",
"Nunavut","Both sexes","'50-64'","2015","","","","","","",
"Nunavut","Both sexes","'65-79'","2015","","","","","","",
"Nunavut","Both sexes","'80+'","2015","","","","","","",
"Nunavut","Both sexes","'20+'","2016","0.04","0.02","0.08","31.62","10","24020",
"Nunavut","Both sexes","'20-34'","2016","","","","","","",
"Nunavut","Both sexes","'35-49'","2016","","","","","","",
"Nunavut","Both sexes","'50-64'","2016","","","","","","",
"Nunavut","Both sexes","'65-79'","2016","","","","","","",
"Nunavut","Both sexes","'80+'","2016","","","","","","",
"Nunavut","Both sexes","'20+'","2017","0.04","0.02","0.07","31.62","10","24665",
"Nunavut","Both sexes","'20-34'","2017","","","","","","",
"Nunavut","Both sexes","'35-49'","2017","","","","","","",
"Nunavut","Both sexes","'50-64'","2017","","","","","","",
"Nunavut","Both sexes","'65-79'","2017","","","","","","",
"Nunavut","Both sexes","'80+'","2017","","","","","","",
"Nunavut","Both sexes","'20+'","2018","","","","","","",
"Nunavut","Both sexes","'20-34'","2018","","","","","","",
"Nunavut","Both sexes","'35-49'","2018","","","","","","",
"Nunavut","Both sexes","'50-64'","2018","","","","","","",
"Nunavut","Both sexes","'65-79'","2018","","","","","","",
"Nunavut","Both sexes","'80+'","2018","","","","","","",
"Nunavut","Both sexes","'20+'","2019","","","","","","",
"Nunavut","Both sexes","'20-34'","2019","","","","","","",
"Nunavut","Both sexes","'35-49'","2019","","","","","","",
"Nunavut","Both sexes","'50-64'","2019","","","","","","",
"Nunavut","Both sexes","'65-79'","2019","","","","","","",
"Nunavut","Both sexes","'80+'","2019","","","","","","",
"Nunavut","Females","'20+'","2003","","","","","","",
"Nunavut","Females","'20-34'","2003","","","","","","",
"Nunavut","Females","'35-49'","2003","","","","","","",
"Nunavut","Females","'50-64'","2003","","","","","","",
"Nunavut","Females","'65-79'","2003","","","","","","",
"Nunavut","Females","'80+'","2003","","","","","","",
"Nunavut","Females","'20+'","2004","","","","","","",
"Nunavut","Females","'20-34'","2004","","","","","","",
"Nunavut","Females","'35-49'","2004","","","","","","",
"Nunavut","Females","'50-64'","2004","","","","","","",
"Nunavut","Females","'65-79'","2004","","","","","","",
"Nunavut","Females","'80+'","2004","","","","","","",
"Nunavut","Females","'20+'","2005","","","","","","",
"Nunavut","Females","'20-34'","2005","","","","","","",
"Nunavut","Females","'35-49'","2005","","","","","","",
"Nunavut","Females","'50-64'","2005","","","","","","",
"Nunavut","Females","'65-79'","2005","","","","","","",
"Nunavut","Females","'80+'","2005","","","","","","",
"Nunavut","Females","'20+'","2006","","","","","","",
"Nunavut","Females","'20-34'","2006","","","","","","",
"Nunavut","Females","'35-49'","2006","","","","","","",
"Nunavut","Females","'50-64'","2006","","","","","","",
"Nunavut","Females","'65-79'","2006","","","","","","",
"Nunavut","Females","'80+'","2006","","","","","","",
"Nunavut","Females","'20+'","2007","","","","","","",
"Nunavut","Females","'20-34'","2007","","","","","","",
"Nunavut","Females","'35-49'","2007","","","","","","",
"Nunavut","Females","'50-64'","2007","","","","","","",
"Nunavut","Females","'65-79'","2007","","","","","","",
"Nunavut","Females","'80+'","2007","","","","","","",
"Nunavut","Females","'20+'","2008","","","","","","",
"Nunavut","Females","'20-34'","2008","","","","","","",
"Nunavut","Females","'35-49'","2008","","","","","","",
"Nunavut","Females","'50-64'","2008","","","","","","",
"Nunavut","Females","'65-79'","2008","","","","","","",
"Nunavut","Females","'80+'","2008","","","","","","",
"Nunavut","Females","'20+'","2009","","","","","","",
"Nunavut","Females","'20-34'","2009","","","","","","",
"Nunavut","Females","'35-49'","2009","","","","","","",
"Nunavut","Females","'50-64'","2009","","","","","","",
"Nunavut","Females","'65-79'","2009","","","","","","",
"Nunavut","Females","'80+'","2009","","","","","","",
"Nunavut","Females","'20+'","2010","","","","","","",
"Nunavut","Females","'20-34'","2010","","","","","","",
"Nunavut","Females","'35-49'","2010","","","","","","",
"Nunavut","Females","'50-64'","2010","","","","","","",
"Nunavut","Females","'65-79'","2010","","","","","","",
"Nunavut","Females","'80+'","2010","","","","","","",
"Nunavut","Females","'20+'","2011","","","","","","",
"Nunavut","Females","'20-34'","2011","","","","","","",
"Nunavut","Females","'35-49'","2011","","","","","","",
"Nunavut","Females","'50-64'","2011","","","","","","",
"Nunavut","Females","'65-79'","2011","","","","","","",
"Nunavut","Females","'80+'","2011","","","","","","",
"Nunavut","Females","'20+'","2012","","","","","","",
"Nunavut","Females","'20-34'","2012","","","","","","",
"Nunavut","Females","'35-49'","2012","","","","","","",
"Nunavut","Females","'50-64'","2012","","","","","","",
"Nunavut","Females","'65-79'","2012","","","","","","",
"Nunavut","Females","'80+'","2012","","","","","","",
"Nunavut","Females","'20+'","2013","","","","","","",
"Nunavut","Females","'20-34'","2013","","","","","","",
"Nunavut","Females","'35-49'","2013","","","","","","",
"Nunavut","Females","'50-64'","2013","","","","","","",
"Nunavut","Females","'65-79'","2013","","","","","","",
"Nunavut","Females","'80+'","2013","","","","","","",
"Nunavut","Females","'20+'","2014","","","","","","",
"Nunavut","Females","'20-34'","2014","","","","","","",
"Nunavut","Females","'35-49'","2014","","","","","","",
"Nunavut","Females","'50-64'","2014","","","","","","",
