"Data Table: Gout and other crystal arthropathies (active), Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Nunavut","Both sexes","'20-34'","2013","","","","","","",
"Nunavut","Both sexes","'35-49'","2013","0.57","0.41","0.78","15.81","40","6965",
"Nunavut","Both sexes","'50-64'","2013","2.13","1.72","2.60","10.26","95","4460",
"Nunavut","Both sexes","'65-79'","2013","5.58","4.39","6.99","11.55","75","1345",
"Nunavut","Both sexes","'80+'","2013","","","","","","",
"Nunavut","Both sexes","'20+'","2014","0.99","0.86","1.12","6.67","225","22800",
"Nunavut","Both sexes","'20-34'","2014","","","","","","",
"Nunavut","Both sexes","'35-49'","2014","0.50","0.35","0.69","16.90","35","7030",
"Nunavut","Both sexes","'50-64'","2014","1.93","1.55","2.38","10.54","90","4655",
"Nunavut","Both sexes","'65-79'","2014","5.69","4.51","7.09","11.18","80","1405",
"Nunavut","Both sexes","'80+'","2014","5.88","2.82","10.82","31.62","10","170",
"Nunavut","Both sexes","'20+'","2015","0.94","0.82","1.08","6.74","220","23345",
"Nunavut","Both sexes","'20-34'","2015","","","","","","",
"Nunavut","Both sexes","'35-49'","2015","0.56","0.40","0.76","15.81","40","7145",
"Nunavut","Both sexes","'50-64'","2015","1.66","1.31","2.06","11.18","80","4825",
"Nunavut","Both sexes","'65-79'","2015","5.44","4.32","6.77","11.18","80","1470",
"Nunavut","Both sexes","'80+'","2015","7.50","4.20","12.37","25.82","15","200",
"Nunavut","Both sexes","'20+'","2016","0.87","0.76","1.00","6.90","210","24020",
"Nunavut","Both sexes","'20-34'","2016","","","","","","",
"Nunavut","Both sexes","'35-49'","2016","0.48","0.33","0.67","16.90","35","7300",
"Nunavut","Both sexes","'50-64'","2016","1.49","1.17","1.86","11.55","75","5050",
"Nunavut","Both sexes","'65-79'","2016","4.87","3.83","6.10","11.55","75","1540",
"Nunavut","Both sexes","'80+'","2016","8.11","4.54","13.37","25.82","15","185",
"Nunavut","Both sexes","'20+'","2017","0.87","0.76","1.00","6.82","215","24670",
"Nunavut","Both sexes","'20-34'","2017","","","","","","",
"Nunavut","Both sexes","'35-49'","2017","0.54","0.38","0.73","15.81","40","7465",
"Nunavut","Both sexes","'50-64'","2017","1.41","1.11","1.77","11.55","75","5315",
"Nunavut","Both sexes","'65-79'","2017","5.03","3.99","6.26","11.18","80","1590",
"Nunavut","Both sexes","'80+'","2017","8.70","5.31","13.43","22.36","20","230",
"Nunavut","Both sexes","'20+'","2018","0.84","0.73","0.96","6.90","210","25090",
"Nunavut","Both sexes","'20-34'","2018","","","","","","",
"Nunavut","Both sexes","'35-49'","2018","0.46","0.32","0.64","16.90","35","7570",
"Nunavut","Both sexes","'50-64'","2018","1.36","1.07","1.71","11.55","75","5495",
"Nunavut","Both sexes","'65-79'","2018","4.71","3.73","5.86","11.18","80","1700",
"Nunavut","Both sexes","'80+'","2018","6.82","3.82","11.25","25.82","15","220",
"Nunavut","Both sexes","'20+'","2019","","","","","","",
"Nunavut","Both sexes","'20-34'","2019","","","","","","",
"Nunavut","Both sexes","'35-49'","2019","","","","","","",
"Nunavut","Both sexes","'50-64'","2019","","","","","","",
"Nunavut","Both sexes","'65-79'","2019","","","","","","",
"Nunavut","Both sexes","'80+'","2019","","","","","","",
"Nunavut","Females","'20+'","2007","0.28","0.18","0.41","20.00","25","8905",
"Nunavut","Females","'20-34'","2007","","","","","","",
"Nunavut","Females","'35-49'","2007","","","","","","",
"Nunavut","Females","'50-64'","2007","","","","","","",
"Nunavut","Females","'65-79'","2007","2.17","1.04","4.00","31.62","10","460",
"Nunavut","Females","'80+'","2007","","","","","","",
"Nunavut","Females","'20+'","2008","0.48","0.35","0.65","14.91","45","9335",
"Nunavut","Females","'20-34'","2008","0.24","0.12","0.45","31.62","10","4120",
"Nunavut","Females","'35-49'","2008","","","","","","",
"Nunavut","Females","'50-64'","2008","0.62","0.30","1.14","31.62","10","1615",
"Nunavut","Females","'65-79'","2008","3.09","1.73","5.10","25.82","15","485",
"Nunavut","Females","'80+'","2008","","","","","","",
"Nunavut","Females","'20+'","2009","0.41","0.29","0.56","15.81","40","9775",
"Nunavut","Females","'20-34'","2009","","","","","","",
"Nunavut","Females","'35-49'","2009","","","","","","",
"Nunavut","Females","'50-64'","2009","0.85","0.48","1.41","25.82","15","1755",
"Nunavut","Females","'65-79'","2009","1.94","0.93","3.57","31.62","10","515",
"Nunavut","Females","'80+'","2009","","","","","","",
"Nunavut","Females","'20+'","2010","0.39","0.28","0.53","15.81","40","10230",
"Nunavut","Females","'20-34'","2010","","","","","","",
"Nunavut","Females","'35-49'","2010","","","","","","",
"Nunavut","Females","'50-64'","2010","0.79","0.44","1.30","25.82","15","1900",
"Nunavut","Females","'65-79'","2010","1.92","0.92","3.54","31.62","10","520",
"Nunavut","Females","'80+'","2010","","","","","","",
"Nunavut","Females","'20+'","2011","0.33","0.23","0.46","16.90","35","10670",
"Nunavut","Females","'20-34'","2011","","","","","","",
"Nunavut","Females","'35-49'","2011","","","","","","",
"Nunavut","Females","'50-64'","2011","0.76","0.42","1.25","25.82","15","1985",
"Nunavut","Females","'65-79'","2011","2.54","1.42","4.19","25.82","15","590",
"Nunavut","Females","'80+'","2011","","","","","","",
"Nunavut","Females","'20+'","2012","0.32","0.22","0.45","16.90","35","10875",
"Nunavut","Females","'20-34'","2012","","","","","","",
"Nunavut","Females","'35-49'","2012","","","","","","",
"Nunavut","Females","'50-64'","2012","0.73","0.41","1.20","25.82","15","2065",
"Nunavut","Females","'65-79'","2012","","","","","","",
"Nunavut","Females","'80+'","2012","","","","","","",
"Nunavut","Females","'20+'","2013","0.37","0.26","0.50","15.81","40","10890",
"Nunavut","Females","'20-34'","2013","","","","","","",
"Nunavut","Females","'35-49'","2013","","","","","","",
"Nunavut","Females","'50-64'","2013","0.48","0.23","0.89","31.62","10","2065",
"Nunavut","Females","'65-79'","2013","3.15","1.92","4.86","22.36","20","635",
"Nunavut","Females","'80+'","2013","","","","","","",
"Nunavut","Females","'20+'","2014","0.40","0.29","0.54","14.91","45","11145",
"Nunavut","Females","'20-34'","2014","","","","","","",
"Nunavut","Females","'35-49'","2014","0.29","0.14","0.54","31.62","10","3410",
"Nunavut","Females","'50-64'","2014","","","","","","",
"Nunavut","Females","'65-79'","2014","3.05","1.87","4.72","22.36","20","655",
"Nunavut","Females","'80+'","2014","","","","","","",
"Nunavut","Females","'20+'","2015","0.44","0.33","0.58","14.14","50","11415",
"Nunavut","Females","'20-34'","2015","","","","","","",
"Nunavut","Females","'35-49'","2015","0.43","0.24","0.71","25.82","15","3470",
"Nunavut","Females","'50-64'","2015","","","","","","",
"Nunavut","Females","'65-79'","2015","3.60","2.33","5.31","20.00","25","695",
"Nunavut","Females","'80+'","2015","","","","","","",
"Nunavut","Females","'20+'","2016","0.38","0.28","0.51","14.91","45","11740",
"Nunavut","Females","'20-34'","2016","","","","","","",
"Nunavut","Females","'35-49'","2016","","","","","","",
"Nunavut","Females","'50-64'","2016","","","","","","",
"Nunavut","Females","'65-79'","2016","3.45","2.23","5.09","20.00","25","725",
"Nunavut","Females","'80+'","2016","","","","","","",
"Nunavut","Females","'20+'","2017","0.41","0.31","0.55","14.14","50","12060",
"Nunavut","Females","'20-34'","2017","","","","","","",
"Nunavut","Females","'35-49'","2017","","","","","","",
"Nunavut","Females","'50-64'","2017","","","","","","",
"Nunavut","Females","'65-79'","2017","2.67","1.63","4.12","22.36","20","750",
"Nunavut","Females","'80+'","2017","","","","","","",
"Nunavut","Females","'20+'","2018","0.37","0.27","0.49","14.91","45","12250",
"Nunavut","Females","'20-34'","2018","","","","","","",
"Nunavut","Females","'35-49'","2018","","","","","","",
"Nunavut","Females","'50-64'","2018","","","","","","",
"Nunavut","Females","'65-79'","2018","2.47","1.51","3.81","22.36","20","810",
"Nunavut","Females","'80+'","2018","","","","","","",
"Nunavut","Females","'20+'","2019","","","","","","",
"Nunavut","Females","'20-34'","2019","","","","","","",
"Nunavut","Females","'35-49'","2019","","","","","","",
"Nunavut","Females","'50-64'","2019","","","","","","",
"Nunavut","Females","'65-79'","2019","","","","","","",
"Nunavut","Females","'80+'","2019","","","","","","",
"Nunavut","Males","'20+'","2007","1.55","1.30","1.82","8.30","145","9385",
"Nunavut","Males","'20-34'","2007","0.26","0.13","0.48","31.62","10","3825",
"Nunavut","Males","'35-49'","2007","0.94","0.63","1.34","18.26","30","3205",
"Nunavut","Males","'50-64'","2007","3.56","2.75","4.54","12.40","65","1825",
"Nunavut","Males","'65-79'","2007","7.29","5.08","10.14","16.90","35","480",
"Nunavut","Males","'80+'","2007","","","","","","",
"Nunavut","Males","'20+'","2008","1.58","1.34","1.85","8.03","155","9815",
"Nunavut","Males","'20-34'","2008","0.25","0.12","0.46","31.62","10","4000",
"Nunavut","Males","'35-49'","2008","1.20","0.86","1.63","15.81","40","3335",
"Nunavut","Males","'50-64'","2008","3.41","2.63","4.35","12.40","65","1905",
"Nunavut","Males","'65-79'","2008","6.80","4.73","9.45","16.90","35","515",
"Nunavut","Males","'80+'","2008","","","","","","",
"Nunavut","Males","'20+'","2009","1.51","1.28","1.76","8.03","155","10290",
"Nunavut","Males","'20-34'","2009","","","","","","",
"Nunavut","Males","'35-49'","2009","1.30","0.95","1.74","14.91","45","3455",
"Nunavut","Males","'50-64'","2009","3.16","2.44","4.02","12.40","65","2060",
"Nunavut","Males","'65-79'","2009","6.25","4.35","8.69","16.90","35","560",
"Nunavut","Males","'80+'","2009","","","","","","",
"Nunavut","Males","'20+'","2010","1.44","1.22","1.68","8.03","155","10770",
"Nunavut","Males","'20-34'","2010","","","","","","",
"Nunavut","Males","'35-49'","2010","1.28","0.93","1.71","14.91","45","3525",
"Nunavut","Males","'50-64'","2010","2.91","2.25","3.72","12.40","65","2230",
"Nunavut","Males","'65-79'","2010","6.09","4.24","8.47","16.90","35","575",
"Nunavut","Males","'80+'","2010","","","","","","",
"Nunavut","Males","'20+'","2011","1.57","1.34","1.82","7.56","175","11170",
"Nunavut","Males","'20-34'","2011","","","","","","",
"Nunavut","Males","'35-49'","2011","1.11","0.79","1.51","15.81","40","3605",
