"Data Table: Epilepsy (active), Crude prevalence, percent"
"Area","Sex","Age Group","Year","Rate (%)","Rate_95%_CI_Lower","Rate_95%_CI_Upper","Rate CV","Counts","Population",
"Nunavut","Both sexes","'50-64'","2016","1.29","0.99","1.64","12.40","65","5050",
"Nunavut","Both sexes","'65-79'","2016","0.97","0.55","1.61","25.82","15","1540",
"Nunavut","Both sexes","'80+'","2016","","","","","","",
"Nunavut","Both sexes","'1+'","2017","1.05","0.95","1.15","4.91","415","39645",
"Nunavut","Both sexes","'1-19'","2017","0.57","0.45","0.70","10.85","85","14980",
"Nunavut","Both sexes","'20-34'","2017","1.04","0.85","1.26","9.76","105","10070",
"Nunavut","Both sexes","'35-49'","2017","1.81","1.52","2.14","8.61","135","7465",
"Nunavut","Both sexes","'50-64'","2017","1.41","1.11","1.77","11.55","75","5315",
"Nunavut","Both sexes","'65-79'","2017","1.26","0.77","1.94","22.36","20","1590",
"Nunavut","Both sexes","'80+'","2017","","","","","","",
"Nunavut","Both sexes","'1+'","2018","0.99","0.90","1.09","5.00","400","40305",
"Nunavut","Both sexes","'1-19'","2018","0.56","0.45","0.69","10.85","85","15210",
"Nunavut","Both sexes","'20-34'","2018","0.94","0.76","1.15","10.26","95","10100",
"Nunavut","Both sexes","'35-49'","2018","1.65","1.37","1.97","8.94","125","7575",
"Nunavut","Both sexes","'50-64'","2018","1.37","1.07","1.71","11.55","75","5490",
"Nunavut","Both sexes","'65-79'","2018","0.88","0.50","1.46","25.82","15","1695",
"Nunavut","Both sexes","'80+'","2018","","","","","","",
"Nunavut","Both sexes","'1+'","2019","","","","","","",
"Nunavut","Both sexes","'1-19'","2019","","","","","","",
"Nunavut","Both sexes","'20-34'","2019","","","","","","",
"Nunavut","Both sexes","'35-49'","2019","","","","","","",
"Nunavut","Both sexes","'50-64'","2019","","","","","","",
"Nunavut","Both sexes","'65-79'","2019","","","","","","",
"Nunavut","Both sexes","'80+'","2019","","","","","","",
"Nunavut","Females","'1+'","2005","1.06","0.91","1.24","7.91","160","15025",
"Nunavut","Females","'1-19'","2005","0.71","0.52","0.95","14.91","45","6340",
"Nunavut","Females","'20-34'","2005","1.53","1.17","1.97","12.91","60","3925",
"Nunavut","Females","'35-49'","2005","1.40","1.00","1.90","15.81","40","2865",
"Nunavut","Females","'50-64'","2005","1.06","0.60","1.75","25.82","15","1410",
"Nunavut","Females","'65-79'","2005","","","","","","",
"Nunavut","Females","'80+'","2005","","","","","","",
"Nunavut","Females","'1+'","2006","1.17","1.01","1.36","7.45","180","15365",
"Nunavut","Females","'1-19'","2006","0.70","0.51","0.94","14.91","45","6425",
"Nunavut","Females","'20-34'","2006","1.39","1.05","1.81","13.48","55","3945",
"Nunavut","Females","'35-49'","2006","1.85","1.39","2.40","13.48","55","2980",
"Nunavut","Females","'50-64'","2006","0.99","0.56","1.64","25.82","15","1510",
"Nunavut","Females","'65-79'","2006","","","","","","",
"Nunavut","Females","'80+'","2006","","","","","","",
"Nunavut","Females","'1+'","2007","1.24","1.07","1.43","7.25","190","15295",
"Nunavut","Females","'1-19'","2007","0.78","0.58","1.03","14.14","50","6390",
"Nunavut","Females","'20-34'","2007","1.41","1.06","1.84","13.48","55","3900",
"Nunavut","Females","'35-49'","2007","1.85","1.39","2.41","13.48","55","2975",
"Nunavut","Females","'50-64'","2007","1.00","0.56","1.64","25.82","15","1505",
"Nunavut","Females","'65-79'","2007","2.17","1.04","4.00","31.62","10","460",
"Nunavut","Females","'80+'","2007","","","","","","",
"Nunavut","Females","'1+'","2008","1.30","1.13","1.49","6.98","205","15805",
"Nunavut","Females","'1-19'","2008","0.85","0.64","1.11","13.48","55","6470",
"Nunavut","Females","'20-34'","2008","1.46","1.11","1.87","12.91","60","4120",
"Nunavut","Females","'35-49'","2008","1.98","1.51","2.54","12.91","60","3035",
"Nunavut","Females","'50-64'","2008","1.23","0.75","1.91","22.36","20","1620",
"Nunavut","Females","'65-79'","2008","2.06","0.99","3.79","31.62","10","485",
"Nunavut","Females","'80+'","2008","","","","","","",
"Nunavut","Females","'1+'","2009","1.22","1.06","1.40","7.07","200","16375",
"Nunavut","Females","'1-19'","2009","0.76","0.56","1.00","14.14","50","6600",
"Nunavut","Females","'20-34'","2009","1.40","1.07","1.80","12.91","60","4295",
"Nunavut","Females","'35-49'","2009","1.76","1.33","2.29","13.48","55","3125",
"Nunavut","Females","'50-64'","2009","1.14","0.70","1.76","22.36","20","1755",
"Nunavut","Females","'65-79'","2009","1.94","0.93","3.57","31.62","10","515",
"Nunavut","Females","'80+'","2009","","","","","","",
"Nunavut","Females","'1+'","2010","1.18","1.02","1.35","7.07","200","16980",
"Nunavut","Females","'1-19'","2010","0.81","0.61","1.06","13.48","55","6755",
"Nunavut","Females","'20-34'","2010","1.23","0.93","1.60","13.48","55","4465",
"Nunavut","Females","'35-49'","2010","1.69","1.28","2.21","13.48","55","3245",
"Nunavut","Females","'50-64'","2010","1.06","0.64","1.63","22.36","20","1895",
"Nunavut","Females","'65-79'","2010","","","","","","",
"Nunavut","Females","'80+'","2010","","","","","","",
"Nunavut","Females","'1+'","2011","1.11","0.96","1.28","7.16","195","17500",
"Nunavut","Females","'1-19'","2011","0.73","0.54","0.96","14.14","50","6835",
"Nunavut","Females","'20-34'","2011","1.30","0.99","1.67","12.91","60","4620",
"Nunavut","Females","'35-49'","2011","1.63","1.23","2.12","13.48","55","3380",
"Nunavut","Females","'50-64'","2011","1.26","0.82","1.86","20.00","25","1985",
"Nunavut","Females","'65-79'","2011","","","","","","",
"Nunavut","Females","'80+'","2011","","","","","","",
"Nunavut","Females","'1+'","2012","1.12","0.97","1.29","7.07","200","17815",
"Nunavut","Females","'1-19'","2012","0.72","0.54","0.95","14.14","50","6935",
"Nunavut","Females","'20-34'","2012","1.17","0.88","1.53","13.48","55","4690",
"Nunavut","Females","'35-49'","2012","1.76","1.34","2.26","12.91","60","3415",
"Nunavut","Females","'50-64'","2012","1.21","0.78","1.79","20.00","25","2065",
"Nunavut","Females","'65-79'","2012","","","","","","",
"Nunavut","Females","'80+'","2012","","","","","","",
"Nunavut","Females","'1+'","2013","1.10","0.95","1.26","7.16","195","17780",
"Nunavut","Females","'1-19'","2013","0.65","0.48","0.87","14.91","45","6885",
"Nunavut","Females","'20-34'","2013","1.27","0.97","1.63","12.91","60","4740",
"Nunavut","Females","'35-49'","2013","1.64","1.23","2.13","13.48","55","3360",
"Nunavut","Females","'50-64'","2013","1.45","0.98","2.07","18.26","30","2065",
"Nunavut","Females","'65-79'","2013","","","","","","",
"Nunavut","Females","'80+'","2013","","","","","","",
"Nunavut","Females","'1+'","2014","1.05","0.90","1.21","7.25","190","18140",
"Nunavut","Females","'1-19'","2014","0.57","0.41","0.78","15.81","40","6990",
"Nunavut","Females","'20-34'","2014","1.04","0.77","1.37","14.14","50","4820",
"Nunavut","Females","'35-49'","2014","1.61","1.22","2.10","13.48","55","3410",
"Nunavut","Females","'50-64'","2014","1.40","0.94","1.99","18.26","30","2150",
"Nunavut","Females","'65-79'","2014","","","","","","",
"Nunavut","Females","'80+'","2014","","","","","","",
"Nunavut","Females","'1+'","2015","1.05","0.91","1.21","7.16","195","18535",
"Nunavut","Females","'1-19'","2015","0.56","0.40","0.77","15.81","40","7120",
"Nunavut","Females","'20-34'","2015","1.13","0.85","1.47","13.48","55","4885",
"Nunavut","Females","'35-49'","2015","1.59","1.20","2.07","13.48","55","3465",
"Nunavut","Females","'50-64'","2015","1.55","1.08","2.16","16.90","35","2255",
"Nunavut","Females","'65-79'","2015","","","","","","",
"Nunavut","Females","'80+'","2015","","","","","","",
"Nunavut","Females","'1+'","2016","0.92","0.79","1.07","7.56","175","18955",
"Nunavut","Females","'1-19'","2016","0.49","0.34","0.67","16.90","35","7215",
"Nunavut","Females","'20-34'","2016","0.90","0.66","1.20","14.91","45","5005",
"Nunavut","Females","'35-49'","2016","1.55","1.17","2.02","13.48","55","3550",
"Nunavut","Females","'50-64'","2016","1.27","0.86","1.82","18.26","30","2355",
"Nunavut","Females","'65-79'","2016","","","","","","",
"Nunavut","Females","'80+'","2016","","","","","","",
"Nunavut","Females","'1+'","2017","0.90","0.78","1.05","7.56","175","19345",
"Nunavut","Females","'1-19'","2017","0.41","0.28","0.59","18.26","30","7285",
"Nunavut","Females","'20-34'","2017","0.79","0.56","1.07","15.81","40","5075",
"Nunavut","Females","'35-49'","2017","1.52","1.14","1.98","13.48","55","3620",
"Nunavut","Females","'50-64'","2017","1.61","1.15","2.19","15.81","40","2485",
"Nunavut","Females","'65-79'","2017","","","","","","",
"Nunavut","Females","'80+'","2017","","","","","","",
"Nunavut","Females","'1+'","2018","0.84","0.72","0.98","7.78","165","19665",
"Nunavut","Females","'1-19'","2018","0.40","0.27","0.58","18.26","30","7420",
"Nunavut","Females","'20-34'","2018","0.69","0.48","0.96","16.90","35","5045",
"Nunavut","Females","'35-49'","2018","1.49","1.12","1.93","13.48","55","3700",
"Nunavut","Females","'50-64'","2018","1.55","1.11","2.12","15.81","40","2575",
"Nunavut","Females","'65-79'","2018","","","","","","",
"Nunavut","Females","'80+'","2018","","","","","","",
"Nunavut","Females","'1+'","2019","","","","","","",
"Nunavut","Females","'1-19'","2019","","","","","","",
"Nunavut","Females","'20-34'","2019","","","","","","",
"Nunavut","Females","'35-49'","2019","","","","","","",
"Nunavut","Females","'50-64'","2019","","","","","","",
"Nunavut","Females","'65-79'","2019","","","","","","",
"Nunavut","Females","'80+'","2019","","","","","","",
"Nunavut","Males","'1+'","2005","1.22","1.06","1.41","7.16","195","15935",
"Nunavut","Males","'1-19'","2005","0.96","0.74","1.23","12.40","65","6750",
"Nunavut","Males","'20-34'","2005","1.59","1.21","2.05","12.91","60","3775",
"Nunavut","Males","'35-49'","2005","1.27","0.91","1.73","15.81","40","3155",
"Nunavut","Males","'50-64'","2005","1.13","0.69","1.75","22.36","20","1765",
"Nunavut","Males","'65-79'","2005","","","","","","",
"Nunavut","Males","'80+'","2005","","","","","","",
"Nunavut","Males","'1+'","2006","1.29","1.13","1.48","6.90","210","16220",
"Nunavut","Males","'1-19'","2006","1.10","0.87","1.38","11.55","75","6795",
"Nunavut","Males","'20-34'","2006","1.57","1.20","2.02","12.91","60","3830",
"Nunavut","Males","'35-49'","2006","1.54","1.14","2.03","14.14","50","3255",
"Nunavut","Males","'50-64'","2006","0.82","0.46","1.36","25.82","15","1825",
"Nunavut","Males","'65-79'","2006","","","","","","",
"Nunavut","Males","'80+'","2006","","","","","","",
"Nunavut","Males","'1+'","2007","1.36","1.19","1.55","6.74","220","16160",
"Nunavut","Males","'1-19'","2007","1.11","0.87","1.39","11.55","75","6770",
"Nunavut","Males","'20-34'","2007","1.70","1.31","2.17","12.40","65","3825",
"Nunavut","Males","'35-49'","2007","1.56","1.16","2.06","14.14","50","3205",
"Nunavut","Males","'50-64'","2007","1.09","0.67","1.69","22.36","20","1830",
"Nunavut","Males","'65-79'","2007","","","","","","",
"Nunavut","Males","'80+'","2007","","","","","","",
"Nunavut","Males","'1+'","2008","1.41","1.23","1.60","6.52","235","16680",
"Nunavut","Males","'1-19'","2008","1.09","0.86","1.37","11.55","75","6865",
"Nunavut","Males","'20-34'","2008","1.88","1.47","2.35","11.55","75","4000",
"Nunavut","Males","'35-49'","2008","1.80","1.37","2.32","12.91","60","3335",
"Nunavut","Males","'50-64'","2008","0.79","0.44","1.30","25.82","15","1905",
"Nunavut","Males","'65-79'","2008","","","","","","",
"Nunavut","Males","'80+'","2008","","","","","","",
"Nunavut","Males","'1+'","2009","1.48","1.30","1.67","6.26","255","17265",
"Nunavut","Males","'1-19'","2009","1.22","0.97","1.51","10.85","85","6980",
"Nunavut","Males","'20-34'","2009","1.80","1.42","2.26","11.55","75","4160",
"Nunavut","Males","'35-49'","2009","1.88","1.45","2.40","12.40","65","3450",
"Nunavut","Males","'50-64'","2009","0.73","0.41","1.20","25.82","15","2060",
"Nunavut","Males","'65-79'","2009","1.79","0.86","3.28","31.62","10","560",
"Nunavut","Males","'80+'","2009","","","","","","",
"Nunavut","Males","'1+'","2010","1.46","1.29","1.65","6.20","260","17840",
"Nunavut","Males","'1-19'","2010","1.13","0.90","1.41","11.18","80","7075",
"Nunavut","Males","'20-34'","2010","1.83","1.45","2.27","11.18","80","4380",
"Nunavut","Males","'35-49'","2010","2.13","1.67","2.67","11.55","75","3525",
"Nunavut","Males","'50-64'","2010","0.67","0.38","1.11","25.82","15","2230",
"Nunavut","Males","'65-79'","2010","","","","","","",
"Nunavut","Males","'80+'","2010","","","","","","",
"Nunavut","Males","'1+'","2011","1.47","1.30","1.66","6.09","270","18345",
"Nunavut","Males","'1-19'","2011","1.11","0.88","1.39","11.18","80","7175",
"Nunavut","Males","'20-34'","2011","1.66","1.31","2.08","11.55","75","4510",
"Nunavut","Males","'35-49'","2011","2.08","1.64","2.61","11.55","75","3605",
"Nunavut","Males","'50-64'","2011","1.06","0.69","1.57","20.00","25","2350",
"Nunavut","Males","'65-79'","2011","","","","","","",
"Nunavut","Males","'80+'","2011","","","","","","",
"Nunavut","Males","'1+'","2012","1.44","1.28","1.63","6.09","270","18710",
"Nunavut","Males","'1-19'","2012","1.10","0.88","1.37","11.18","80","7245",
"Nunavut","Males","'20-34'","2012","1.52","1.18","1.91","11.95","70","4620",
"Nunavut","Males","'35-49'","2012","2.18","1.73","2.72","11.18","80","3665",
"Nunavut","Males","'50-64'","2012","1.04","0.67","1.54","20.00","25","2400",
"Nunavut","Males","'65-79'","2012","","","","","","",
"Nunavut","Males","'80+'","2012","","","","","","",
"Nunavut","Males","'1+'","2013","1.36","1.20","1.54","6.26","255","18685",
"Nunavut","Males","'1-19'","2013","0.97","0.76","1.23","11.95","70","7215",
"Nunavut","Males","'20-34'","2013","1.49","1.16","1.89","11.95","70","4685",
"Nunavut","Males","'35-49'","2013","2.21","1.75","2.75","11.18","80","3615",
"Nunavut","Males","'50-64'","2013","1.25","0.85","1.79","18.26","30","2395",
"Nunavut","Males","'65-79'","2013","","","","","","",
"Nunavut","Males","'80+'","2013","","","","","","",
"Nunavut","Males","'1+'","2014","1.34","1.18","1.52","6.26","255","18965",
"Nunavut","Males","'1-19'","2014","0.96","0.75","1.21","11.95","70","7305",
"Nunavut","Males","'20-34'","2014","1.48","1.15","1.87","11.95","70","4725",
"Nunavut","Males","'35-49'","2014","2.21","1.75","2.75","11.18","80","3615",
"Nunavut","Males","'50-64'","2014","1.20","0.81","1.72","18.26","30","2495",
"Nunavut","Males","'65-79'","2014","","","","","","",
"Nunavut","Males","'80+'","2014","","","","","","",
"Nunavut","Males","'1+'","2015","1.32","1.16","1.49","6.26","255","19345",
"Nunavut","Males","'1-19'","2015","0.81","0.62","1.04","12.91","60","7415",
"Nunavut","Males","'20-34'","2015","1.56","1.23","1.95","11.55","75","4815",
"Nunavut","Males","'35-49'","2015","2.17","1.72","2.71","11.18","80","3680",
"Nunavut","Males","'50-64'","2015","1.36","0.95","1.89","16.90","35","2570",
"Nunavut","Males","'65-79'","2015","","","","","","",
"Nunavut","Males","'80+'","2015","","","","","","",
"Nunavut","Males","'1+'","2016","1.21","1.06","1.37","6.45","240","19835",
"Nunavut","Males","'1-19'","2016","0.79","0.61","1.02","12.91","60","7565",
"Nunavut","Males","'20-34'","2016","1.22","0.93","1.57","12.91","60","4930",
"Nunavut","Males","'35-49'","2016","2.00","1.58","2.51","11.55","75","3745",
"Nunavut","Males","'50-64'","2016","1.12","0.75","1.59","18.26","30","2690",
"Nunavut","Males","'65-79'","2016","1.23","0.59","2.26","31.62","10","815",
"Nunavut","Males","'80+'","2016","","","","","","",
"Nunavut","Males","'1+'","2017","1.18","1.04","1.34","6.45","240","20295",
"Nunavut","Males","'1-19'","2017","0.72","0.54","0.93","13.48","55","7690",
"Nunavut","Males","'20-34'","2017","1.30","1.01","1.66","12.40","65","4990",
"Nunavut","Males","'35-49'","2017","1.96","1.54","2.45","11.55","75","3835",
"Nunavut","Males","'50-64'","2017","1.41","1.01","1.92","15.81","40","2835",
"Nunavut","Males","'65-79'","2017","1.20","0.57","2.20","31.62","10","835",
"Nunavut","Males","'80+'","2017","","","","","","",
"Nunavut","Males","'1+'","2018","1.11","0.98","1.27","6.59","230","20630",
"Nunavut","Males","'1-19'","2018","0.71","0.53","0.92","13.48","55","7790",
"Nunavut","Males","'20-34'","2018","1.19","0.91","1.53","12.91","60","5055",
"Nunavut","Males","'35-49'","2018","1.81","1.41","2.28","11.95","70","3875",
"Nunavut","Males","'50-64'","2018","1.37","0.98","1.87","15.81","40","2920",
"Nunavut","Males","'65-79'","2018","1.12","0.54","2.07","31.62","10","890",
"Nunavut","Males","'80+'","2018","","","","","","",
"Nunavut","Males","'1+'","2019","","","","","","",
"Nunavut","Males","'1-19'","2019","","","","","","",
"Nunavut","Males","'20-34'","2019","","","","","","",
"Nunavut","Males","'35-49'","2019","","","","","","",
"Nunavut","Males","'50-64'","2019","","","","","","",
"Nunavut","Males","'65-79'","2019","","","","","","",
